"","Pul vəsaitlərinin hərəkəti haqqında hesabat","",""
"","","","min manatla"
"","","Cari hesabat","Əvvəlki hesabat"
"","","dövrü","dövrü"
"","","30.09.2022","30.09.2021"
"1,00","Əməliyyat fəaliyyəti ilə əlaqədar pul vəsaitlərinin hərəkəti","",""
"1,10","Alınmış faizlər","425 098","338 154"
"1,20","Ödənilmiş faizlər","-63 597","-57 416"
"1,30","Alınmış haqq və kommisiyalar","244 285","203 443"
"1,40","Ödənilmiş haqq və kommisiyalar","-88 237","-53 087"
"1,50","Xarici valyuta əməliyyatlarından xalis gəlir","32 342","21 017"
"1,60","Xarici valyutada törəmə maliyyə alətlərindən realizasiya olunmuş xalis gəlir","0","0"
"1,70","Ödənilmiş əmək haqqı və digər kompensasiyalar","0","0"
"1,80","Ödənilmiş ümumi və inzibati xərclər","-87 058","-75 594"
"1,90","Ümidsiz borclardan daxilolmalar","0","0"
"1,10","Alınmış digər əməliyyat gəlirləri","3 431","1 758"
"1,11","Ödənilmiş digər əməliyyat xərcləri","-129 469","-110 751"
"","Əməliyyat aktivlərində və öhdəliklərində dəyişikliklərdən əvvəl bank fəaliyyəti üzrə","",""
"2,00","","",""
"","pul vəsaitlərinin hərəkəti","",""
"2,10","Əməliyyat aktivlərindən xalis artım/azalma","-1 304 987","-587 668"
"2.1.1","Banklara verilmiş kreditlərdə  və depozitlərdə xalis artım (azalma)","-121 019","-249 701"
"2.1.2","Müştərilərə verilmiş kreditlərdə xalis artım (azalma)","-627 076","-298 794"
"2.1.3","Digər aktivlərdə xalis artım (azalma)","-239 583","-45 154"
"2,20","Əməliyyat öhdəliklərindən xalis artım/azalma","927 497","716 369"
"2.2.1","Banklardan və digər maliyyə təşkilatlarından cəlb olunan depozitlər üzrə xalis artım (azalma)","75 585","63 382"
"2.2.2","Mərkəzi Bank üzrə öhdəliklırdə xalis artım (azalma)","0","0"
"2.2.3","Müştərilərin depozitləri və cari hesablarında xalis artım (azalma)","995 063","756 965"
"2.2.4","Digər öhdəliklərdəxalis artım (azalma)","-143 151","-103 978"
"3,00","Mənfəət vergisindən əvvəl bank fəaliyyəti üzrə pul vəsaitlərinin hərəkəti","-40 695","396 225"
"3,10","Ödənilmiş mənfəət vergisi","-20 500","-66 000"
"4,00","Əməliyyat fəaliyyəti ilə əlaqədar generasiya/istifadə edilən xalis pul vəsaitləri","-61 195","330 225"
"5,00","İnvestisiya fəaliyyəti ilə əlaqədar pul vəsaitlərinin hərəkəti","",""
"5,10","Əmlak və avadanlıqların alınması və avans ödənişləri","-24 665","-12 811"
"5,20","Əmlak və avadanlıqların satılmasından daxilolmalar","404","1 064"
"5,30","Qeyri-maddi aktivlərin alınması","-7 754","-5 115"
"5,40","Qeyri-maddi aktivlərin satılmasından daxilolmalar","0","0"
"5,50","Alınmış dividendlər","0","0"
"5,60","Satış üçün nəzərdə tutulan investisiya qiymətli kağızlarının satılması və geri alınması","-821 075","-229 596"
"5,70","Digər","-22 400","-2 750"
"","İnvestisiya fəaliyyəti ilə əlaqədar generasiya/istifadə olunan pul vəsaitlərinin","",""
