,proLosStatem,Cari dövr,"Keçən ilin
müvafiq dövrü"
,,30/6/2023,30/6/2022
1,Faiz gəlirləri:,"335,791","291,307"
1.1,Müştərilərə verilmiş kreditlər,"254,042","234,078"
1.2,Banklar və digər maliyyə institutlarına verilən kreditlər üzrə faiz gəlirləri,"3,539","3,674"
1.3,Banklar və digər maliyyə institutlarındakı depozitlər üzrə faiz gəlirləri,"16,631","6,524"
1.4,Ticarət və investisiya qiymətli kağızları üzrə faiz gəlirləri,"57,017","41,252"
1.5,Digər faiz gəlirləri,"4,562","5,779"
2,Faiz xərcləri:,"48,350","40,169"
2.1,Depozitlər üzrə faizlər,"34,852","28,329"
2.2,Mərkəzi bank və dövlət fondları qarşısında öhdəliklər üzrə faiz xərcləri,1,0
2.3,Cəlb edilmiş kreditlərə görə ödənilən faizlər,"7,746","5,440"
2.4,Pul bazarı alətlərinə ödənilən faizlər,0,0
2.5,Qiymətli kağızlar üzrə faizlər,0,0
2.6,Digər faiz xərcləri,"5,752","6,399"
3,Xalis faiz gəliri(zərəri),"287,440","251,138"
4,Qeyri-faiz gəlirləri:,"205,809","189,041"
4.1,Alınan haqq və kommisiya gəliri,"183,066","162,553"
4.2,Xarici valyutadan gəlir/zərər (məzənnə dəyişməsi daxil olmaqla,"21,691","23,589"
4.3,Qiymətli kağızların satışından və yenidən qiymətləndirilməsindən gəlir/zərər,-438,0
4.4,Digər gəlirlər,"1,490","2,899"
5,Qeyri-faiz xərcləri:,"279,022","215,953"
5.1,Əmək haqqı və digər kompensiya növləri üzrə xərclər,"103,496","88,290"
5.2,Ümumi və inzibati xərclər,"18,429","18,696"
5.3,Amortizasiya xərcləri,"18,026","12,651"
5.4,Digər xərclər,"139,071","96,316"
6,Əməliyyat mənfəəti (zərəri),"214,228","224,226"
7,(Mümkün zərərlər üçün yaradılan məqsədli ehtiyatlar),"28,091","60,744"
8,Mənfəət vergisindən əvvəlki mənfəət(zərər),"186,137","163,482"
9,Mənfəət vergisi,"39,446","36,410"
10,Dövr üzrə xalis mənfəət,"146,691","127,071"
