"Kreditlərin, həmçinin vaxtı keçmiş kreditlərin portfeldə payı və onun iqtisadi sektorlar üzrə göstəriciləri",,,
Kreditlərin iqtisadi sektorlar üzrə bölgüsü,Cəmi (min manatla),Vaxtı keçmiş kreditlər (min manatla)*,"Vaxtı keçmiş kreditlərin
portfeldə payı (faizlə)"
"Cəmi kredit portfeli, o cümlədən","4,397,093","68,976",1.57%
1.Sənaye,"378,572","1,332",0.35%
1.1.1 Mədən çıxarma sənayesi,"15,139",9,0.06%
"1.1.2 Emal sənayesi, cəmi","139,840","1,323",0.95%
1.1.3 Elektrik enerjisi və Qazın istehsalı,"217,718",-,0.00%
1.1.4 Sənayenin digər sahələri,"5,875",-,0.00%
2. Kənd təsərrüfatı,"62,614","2,683",4.28%
3. Tikinti sahəsi,"105,338","2,192",2.08%
"4. Nəqliyyat, cəmi","24,956",91,0.36%
5. İnformasiya və Rabitə,"73,677",-,0.00%
"6. Ticarət müəssisələrinə kredit, cəmi","422,572","5,264",1.25%
7. Digər qeyri-istehsal və xidmət sahələri,"323,730","4,138",1.28%
8. Mərkəzi idarəetmə orqanları və bələdiyyələr,-,-,0.00%
9. İctimai Təşkilatlara,176,-,0.00%
"10. Şəxsi, ailəvi və sair məqsədlər üçün fiziki şəxslərə kreditlər,
cəmi","3,005,458","53,276",1.77%
a) Yaşayış sahəsinin alınmasına,"583,907","2,631",0.45%
"a1) o cümlədən, daşınmaz əmlakla təmin","583,907","2,631",0.45%
b) Yaşayış sahəsinin tikintisi və təmirinə,-,-,0.00%
"b1) o cümlədən, daşınmaz əmlakla təmin",-,-,0.00%
c) Avtomobil alınmasına,-,-,0.00%
d) Məişət avadanlıqlarının alınmasına,-,-,0.00%
e) Kredit kartları,"621,466","11,881",1.91%
f) Digər,"1,800,085","38,765",2.15%
11. Digər Kreditlər,-,-,0.00%
