Unnamed: 0,Unnamed: 1,Unnamed: 2,Keçən ilin müvafiq
,,Cari dövr,
,,,dövrü
,,31/12/2024,31/12/2023
1.0,Faiz gəlirləri:,"850,258","703,659"
1.1,Müştərilərə verilmiş kreditlər,"702,132","537,090"
1.2,Banklar və digər maliyyə institutlarına verilən kreditlər üzrə faiz gəlirləri,"1,036","7,774"
1.3,Banklar və digər maliyyə institutlarındakı depozitlər üzrə faiz gəlirləri,"34,374","35,117"
1.4,Ticarət və investisiya qiymətli kağızları üzrə faiz gəlirləri,"85,178","113,036"
1.5,Digər faiz gəlirləri,"27,537","10,643"
1.6,Faiz borcları üzrə yaradılmış məqsədli ehtiyatlar,"7,952","3,659"
2.0,Faiz xərcləri:,"229,273","115,593"
2.1,Depozitlər üzrə faizlər,"166,327","80,370"
2.2,Mərkəzi bank və dövlət fondları qarşısında öhdəliklər üzrə faiz xərcləri,0,53
2.3,Cəlb edilmiş kreditlərə və depozitlərə görə ödənilən faizlər,"33,559","24,115"
2.4,Pul bazarı alətlərinə ödənilən faizlər,0,
2.5,Qiymətli kağızlar üzrə faizlər,"10,272","4,325"
2.6,Digər faiz xərcləri,"19,115","6,730"
3.0,Xalis faiz gəliri(zərəri),"613,032","584,408"
4.0,Qeyri-faiz gəlirləri:,"624,651","476,709"
4.1,Alınan haqq və kommisiya gəliri,"562,524","421,768"
4.2,Xarici valyutadan gəlir/zərər (məzənnə dəyişməsi daxil olmaqla,"51,805","50,909"
4.3,Qiymətli kağızların satışından və yenidən qiymətləndirilməsindən gəlir/zərər,"1,509",-442
4.4,Digər gəlirlər,"8,813","4,475"
5.0,Qeyri-faiz xərcləri:,"817,256","644,000"
5.1,Əmək haqqı və digər kompensiya növləri üzrə xərclər,"255,979","208,733"
5.2,Ümumi və inzibati xərclər,"81,026","54,127"
5.3,Amortizasiya xərcləri,"43,220","32,403"
5.4,Digər xərclər,"437,031","348,738"
6.0,Əməliyyat mənfəəti (zərəri),"420,427","417,117"
7.0,(Mümkün zərərlər üçün yaradılan məqsədli ehtiyatlar),"159,119","104,703"
8.0,Mənfəət vergisindən əvvəlki mənfəət(zərər),"261,307","312,414"
9.0,Mənfəət vergisi,"74,806","70,205"
10.0,Dövr üzrə xalis mənfəət,"186,501","242,209"
