Unnamed: 0,Aidiyyəti şəxslərlə bağlanılmış bütün əqdlər (min manatla),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,Say,,Məbləğ,
Banka aidiyyəti olan şəxslərlərin depozitləri,,,"2,139",,"241,193"
Tələbli depozitlər,,,"1,830",,"154,555"
Müddətli depozitlər,,,309,,"86,638"
Banka aidiyyəti olan şəxslərlərin kreditləri,,,682,,"75,888"
