Unnamed: 0,Unnamed: 1,Cari dövr,Keçən ilin müvafiq dövrü
,,31/3/2025,31/3/2024
1.0,Faiz gəlirləri:,"260,116","191,229"
1.1,Müştərilərə verilmiş kreditlər,"205,897","154,597"
1.2,Banklar və digər maliyyə institutlarına verilən kreditlər üzrə faiz gəlirləri,465,"1,139"
1.3,Banklar və digər maliyyə institutlarındakı depozitlər üzrə faiz gəlirləri,"1,878","10,021"
1.4,Ticarət və investisiya qiymətli kağızları üzrə faiz gəlirləri,"46,396","22,089"
1.5,Digər faiz gəlirləri,"5,480","3,383"
1.6,Faiz borcları üzrə yaradılmış məqsədli ehtiyatlar,"5,102","3,961"
2.0,Faiz xərcləri:,"90,253","41,920"
2.1,Depozitlər üzrə faizlər,"66,451","27,522"
2.2,Mərkəzi bank və dövlət fondları qarşısında öhdəliklər üzrə faiz xərcləri,0,587
2.3,Cəlb edilmiş kreditlərə və depozitlərə görə ödənilən faizlər,"9,567","11,393"
2.4,Pul bazarı alətlərinə ödənilən faizlər,0,0
2.5,Qiymətli kağızlar üzrə faizlər,"5,122",0
2.6,Digər faiz xərcləri,"9,113","2,418"
3.0,Xalis faiz gəliri(zərəri),"164,760","145,348"
4.0,Qeyri-faiz gəlirləri:,"139,306","132,270"
4.1,Alınan haqq və kommisiya gəliri,"125,867","119,404"
4.2,Xarici valyutadan gəlir/zərər (məzənnə dəyişməsi daxil olmaqla),"11,177","10,439"
4.3,Qiymətli kağızların satışından və yenidən qiymətləndirilməsindən gəlir/zərər,14,405
4.4,Digər gəlirlər,"2,247","2,022"
5.0,Qeyri-faiz xərcləri:,"210,119","167,727"
5.1,Əmək haqqı və digər kompensiya növləri üzrə xərclər,"66,216","58,773"
5.2,Ümumi və inzibati xərclər,"21,361","14,593"
5.3,Amortizasiya xərcləri,"12,034","9,118"
5.4,Digər xərclər,"110,509","85,243"
6.0,Əməliyyat mənfəəti (zərəri),"93,946","109,891"
7.0,(Mümkün zərərlər üçün yaradılan məqsədli ehtiyatlar),"23,165","18,821"
8.0,Mənfəət vergisindən əvvəlki mənfəət(zərər),"70,782","91,070"
9.0,Mənfəət vergisi,"15,896","19,677"
10.0,Dövr üzrə xalis mənfəət,"54,886","71,393"
