Valyuta riski,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,min manatla,Unnamed: 6
,Maliyyə aktivləri və öhdəlikləri,Cəmi,AZN,ABŞ Dolları,Avro,Digər
1,Aktivlər,5711499.68,4301413.93,1324622.51,72688.53,12774.71
1.1,Nağd və nağd pul ekvivalentləri,1975307.4799999997,1224166.0899999999,676799.53,61606.97,12734.89
1.2,Qiymətli kağızlar,1011328.8999999999,799343.69,211985.21,0,0
1.3,Müştərilərə verilmiş kreditlər,1980684.31,1631541.3,341049.68,8093.33,0
1.4,Kredit təşkilatlarına və digər maliyyə institutlarına verilmiş kreditlər,407437.3,321491.97,85945.33,0,0
1.5,Törəmə maliyyə alətləri,0,0,0,0,0
1.6,Qısa müddətli maliyyə alətləri,0,0,0,0,0
1.7,Əsas vəsaitlər,89315.47,89315.47,0,0,0
1.8,Digər aktivlər,247426.21999999968,235555.40999999968,8842.76000000001,2988.229999999996,39.81999999999971
2,Öhdəliklər,5150445.460000001,3847268.0000000005,1218121.4500000002,72835.84,12220.170000000002
2.1,Mərkəzi Bank və dövlət təşkilatlarıın banka qarşı tələbləri,2159.87,2159.87,0,0,0
2.2,Kredit təşkilatları və digər maliyyə institutlarından cəlb edilmiş vəsaitlər,568995.16,250434.91,317156.25,0,1404
2.3,Müştərilərin depozitləri,4212782.49,3324884.7600000002,813118.6000000001,64019.78,10759.35
2.3.1,a) tələbli depozitlər,3659284.43,2910939.87,673565.43,64019.78,10759.35
2.3.2,b) müddətli depozitlər,553498.06,413944.89,139553.17,0,0
2.4,Subordinasiya öhdəlikləri,68000,0,68000,0,0
2.5,Borc qiymətli kağızları,0,0,0,0,0
2.6,Digər öhdəliklər,298507.9400000005,269788.4600000004,19846.600000000093,8816.059999999998,56.82000000000062
faizlə,,,,,,
3,Açıq valyuta mövqeyi əmsalı,0.057037139775820186,0,0.07584338762604825,-0.01930624785022807,0.0005
3.1,Sərbəst dönərli valyutalar üzrə məcmu açıq valyuta mövqeyi (AVM),0.07617530856831914,,,,
3.2,Qapalı valyuta üzrə məcmu AVM,0.0005192658112631496,,,,
3.3,Qiymətli metallar üzrə AVM,0,,,,
3.4,Məcmu AVM,0.07669457437958228,,,,
